entity_id,canonical_name,year,channel,category,tenure,counterpart,counterpart_id,stake_pct,layer,detail,doc_type,doc_url,page,from_ocr
F07f30dc46b,Tunisienne,2022,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2022.pdf,17,0
F913fd9b98a,Tunisienne de Banque a continué ses efforts visant,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F7b03a35adb,Tunisienne de Banque concrétise ses orientations,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
Ff9ac195b5f,Tunisienne d’Assurance et de,2022,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2022.pdf,4,0
Fff1684f925,UBCI,2016,state_board,state_organ_seat,,nouveaux statuts de la Banque Centrale de Tunisie,S6b9c8fb03e,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_ubci_2016.pdf,3,1
F56cf0bf0b6,UIB,2021,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_uib_2021.pdf,55,0
Fd81cea7055,UNIFACTOR,2007,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_unifactor_2008.pdf,34,0
Fd81cea7055,UNIFACTOR,2012,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fd81cea7055,UNIFACTOR,2012,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_UNIFACTOR_2013.pdf,20,0
Fd81cea7055,UNIFACTOR,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fd81cea7055,UNIFACTOR,2015,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_Unifactor_2015.pdf,20,0
Fd81cea7055,UNIFACTOR,2017,public_bank,public_bank_equity,,BNA,F5ccaee3c36,,ownership,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_unifactor_2017_0.pdf,16,1
Fd81cea7055,UNIFACTOR,2018,public_bank,public_bank_seat,,BNA,F5ccaee3c36,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_unifactor_2018.pdf,100,0
Fd81cea7055,UNIFACTOR,2018,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_unifactor_2018.pdf,21,0
F437fad1ada,WIFAK BANK,2015,state_board,state_organ_seat,,Caisse des Dépôts et Consignations (CDC),S0000000d01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_wifak_bank_2015.pdf,4,1
F437fad1ada,WIFAK BANK,2016,state_board,state_organ_seat,,Caisse des Dépôts et Consignations (CDC),S0000000d01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_wifak_bank_2016.pdf,3,1
F61828f7b42,WIFAK INTERNATIONAL BANK,2022,state_board,state_organ_seat,,Caisse des Dépôts et Consignations (CDC),S0000000d01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_wifak_international_bank_2022.pdf,268,0
F61828f7b42,WIFAK INTERNATIONAL BANK,2022,state_ownership,state_shareholder,,Caisse des Dépôts et Consignations (CDC),S0000000d01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_wifak_international_bank_2022.pdf,30,0
Fa912b26bcd,ZARZIS OFFSHORE SITE,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
Fd56e4856e3,a pour mission d'aider Le Conseil d'Administration à,2016,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2016.pdf,5,1
F9e61f293bd,aux travaux du Conseil d’Administration en,2015,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,16,0
F30ae7e958c,"contrôle interne, d'assurer le suivi et La supervision",2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,4,1
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2012,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F114ce9399e,"d'Exploitation Agricole ""SODEXA"" - Administrateur à la Sté Huilerie d'Olives du Nord",2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a5d4ac642,"d'Exploitation Agricole ""SODEXA"" - la Sté Huilerie d'Olives du Nord",2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fff3ba127fa,"d'essence, Téléphone etc…)",2008,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,222,0
F3f2c9a02e9,de départ volontaire à la retraite et La concrétisation,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
Fdd1dbbcd58,de la Banque articulée autour de sept pôles par,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F6df05c38c4,"de la clientèle. S'agissant des emplois, la Société",2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F9a10c3ff92,de loisirs,2012,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a10c3ff92,de loisirs,2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a10c3ff92,de loisirs,2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F9a10c3ff92,de loisirs,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F6b1a82c1eb,de loisirs. Et il est gérant de la Sté Jumeaux,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb002478382,de loisirs. Et il est gérant de la Sté Jumeaux Immobilière,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb002478382,de loisirs. Et il est gérant de la Sté Jumeaux Immobilière,2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb002478382,de loisirs. Et il est gérant de la Sté Jumeaux Immobilière,2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F5a870bf21d,de l’Éducation (MAE),2023,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,4,0
Fb6f4b0d83e,"de résultats. En effet, le Produit Net Bancaire, le",2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
F6b3a91c93d,différents risques de la Banque et de s'assurer du,2016,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2016.pdf,5,1
Fb754b2198b,du 31/10/2023 et le CA 21/12/2023,2023,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,4,0
Ff0de14aa54,du cabinet de formation AMEF Training,2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Ff0de14aa54,du cabinet de formation AMEF Training,2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F78f0b918c7,d’Assurance et de Réassurance,2023,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2023.pdf,4,0
F763df5b9b1,e Mme Fawzia Moussa Saayid,2008,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bh_2008.pdf,5,1
Fec97a5df8c,en place de la stratégie et du Business Plan de la,2016,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2016.pdf,5,1
F08f37337c9,entre les Services du Ministre auprès du,2012,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bh_2012.pdf,10,1
Feac8eac82b,et de l’environnement par la FONDATION BNA,2018,public_bank,public_bank_seat,,BNA,F5ccaee3c36,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2018.pdf,3,1
F0eb6c2c7a4,fondamentale du Comité est de veiller à la mise,2016,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2016.pdf,5,1
F0eb6c2c7a4,fondamentale du Comité est de veiller à la mise,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,4,1
F47cca32421,gouvernementdu29/01/2021etlettreduMinistèredesFinancesdu18/02/2021),2021,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2021.pdf,3,0
F54224d8ffb,générés par l'activité de la Banque notamment,2012,public_bank,public_bank_seat,,BH BANK,F5038da9360,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bh_2012.pdf,10,1
F09c2a4ed63,"judiciaire, la STB veillera à La mise en œuvre des",2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
Fb8699f94c3,la Sté ETATHMEER Holding,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb8699f94c3,la Sté ETATHMEER Holding,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb8699f94c3,la Sté ETATHMEER Holding,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb8699f94c3,la Sté ETATHMEER Holding,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Febcb1fae80,la Sté ETTAYSSIR,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Febcb1fae80,la Sté ETTAYSSIR,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Febcb1fae80,la Sté ETTAYSSIR,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fce953b2c78,la Sté N2M Company,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fce953b2c78,la Sté N2M Company,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fce953b2c78,la Sté N2M Company,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fce953b2c78,la Sté N2M Company,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F28db9305da,la Sté SMVDA,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F28db9305da,la Sté SMVDA,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F28db9305da,la Sté SMVDA,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F4fa721cd44,la Sté TRABELSI Service,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2006,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2007,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2009,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2015,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2017,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2018,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
F2e40926b57,la Sté de Développement,2021,public_bank,public_bank_interlock,,BH BANK,F5038da9360,,board_interlock,,derived,,,
Fb562354173,la circulaire de la BCT n° 2011-06 du 20.05.2011 portant,2016,public_bank,public_bank_seat,,BNA,F5ccaee3c36,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_bna_2018.pdf,16,1
Fb007af87b0,marché des PME constituant le tissu économique le,2017,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
